time_s,K_filt
43.32,-0.003271
43.36,-0.003035
43.4,-0.002948
43.44,-0.003168
43.48,-0.003656
43.52,-0.004262
43.56,-0.00394
43.6,-0.003344
43.64,-0.001881
43.68,-0.000161
43.72,0.001729
43.76,0.002665
43.8,0.003427
43.84,0.003479
43.88,0.003459
43.92,0.003634
43.96,0.003826
44.0,0.003867
44.04,0.003881
44.08,0.003904
44.12,0.003558
44.16,0.003226
44.2,0.003149
44.24,0.003116
44.28,0.003022
44.32,0.003234
44.36,0.003371
44.4,0.003357
44.44,0.003309
44.48,0.003234
44.52,0.00298
44.56,0.002825
44.6,0.002776
44.64,0.002626
44.68,0.002551
44.72,0.002456
44.76,0.002412
44.8,0.002224
44.84,0.002072
44.88,0.002003
44.92,0.001979
44.96,0.001708
45.0,0.001394
45.04,0.001138
45.08,0.000652
45.12,8.9e-05
45.16,-0.000523
45.2,-0.0011
45.24,-0.001676
45.28,-0.002042
45.32,-0.002108
45.36,-0.001921
45.4,-0.001695
45.44,-0.00147
45.48,-0.001322
45.52,-0.001458
45.56,-0.001718
45.6,-0.001975
45.64,-0.002277
45.68,-0.002485
45.72,-0.002625
45.76,-0.002719
45.8,-0.002851
45.84,-0.002937
45.88,-0.003132
45.92,-0.003388
45.96,-0.003692
46.0,-0.004057
46.04,-0.003618
46.08,-0.00326
46.12,-0.002501
46.16,-0.001694
46.2,-1.2e-05
46.24,0.000548
46.28,0.001823
46.32,0.002734
46.36,0.003607
46.4,0.003812
46.44,0.004391
46.48,0.004241
46.52,0.003908
46.56,0.003646
46.6,0.003399
46.64,0.002989
46.68,0.002896
46.72,0.003424
46.76,0.004058
46.8,0.004573
46.84,0.004709
46.88,0.00466
46.92,0.00357
46.96,0.002327
47.0,0.00112
47.04,0.00041
47.08,-0.000271
47.12,-0.000298
47.16,-0.000482
47.2,-0.000992
47.24,-0.001719
47.28,-0.00257
47.32,-0.002868
47.36,-0.003126
47.4,-0.002259
47.44,-0.001294
47.48,0.00047
47.52,0.00144
47.56,0.002528
47.6,0.002899
47.64,0.003401
47.68,0.00321
47.72,0.003234
47.76,0.003425
47.8,0.003517
47.84,0.003619
47.88,0.003632
47.92,0.003564
47.96,0.003399
48.0,0.003343
48.04,0.003298
48.08,0.003432
48.12,0.003708
48.16,0.003962
48.2,0.004131
48.24,0.003976
48.28,0.002489
48.32,0.000945
48.36,-0.000587
48.4,-0.002103
48.44,-0.003269
48.48,-0.003042
48.52,-0.002769
48.56,-0.002539
48.6,-0.002339
48.64,-0.002408
48.68,-0.002565
48.72,-0.002645
48.76,-0.001824
48.8,-0.001003
48.84,8.8e-05
48.88,0.001053
48.92,0.001967
48.96,0.001931
49.0,0.001634
49.04,0.001071
49.08,0.000401
49.12,-0.000383
49.16,-0.000939
49.2,-0.001071
49.24,-0.000859
49.28,-0.000281
49.32,0.000441
49.36,0.000946
49.4,0.001149
49.44,0.00113
49.48,0.000897
49.52,0.000583
49.56,0.000419
49.6,0.000485
49.64,0.000716
49.68,0.001183
49.72,0.001766
49.76,0.002262
49.8,0.002711
49.84,0.003045
49.88,0.00308
49.92,0.002985
49.96,0.002932
50.0,0.002887
50.04,0.0029
50.08,0.003025
50.12,0.002644
50.16,0.002027
50.2,0.000241
50.24,-0.001698
50.28,-0.003737
50.32,-0.005331
50.36,-0.005673
50.4,-0.004679
50.44,-0.002392
50.48,9e-06
50.52,0.001449
50.56,0.001868
50.6,0.001342
50.64,-0.000446
50.68,-0.002179
50.72,-0.002796
50.76,-0.003329
50.8,-0.002931
50.84,-0.002376
50.88,-0.001997
50.92,-0.001902
50.96,-0.002042
51.0,-0.002312
51.04,-0.002668
51.08,-0.002973
51.12,-0.002859
51.16,-0.002479
51.2,-0.002051
51.24,-0.001576
51.28,-0.001143
51.32,-0.000961
51.36,-0.001045
51.4,-0.00137
51.44,-0.001814
51.48,-0.002339
51.52,-0.00282
51.56,-0.002037
51.6,-0.00113
51.64,0.000605
51.68,0.002391
51.72,0.004119
51.76,0.004698
51.8,0.005213
51.84,0.004851
51.88,0.004551
51.92,0.004188
51.96,0.003678
52.0,0.00306
52.04,0.002524
52.08,0.001958
52.12,0.001382
52.16,0.000842
52.2,0.000441
52.24,-0.000143
52.28,-0.000858
52.32,-0.001731
52.36,-0.002927
52.4,-0.004247
52.44,-0.00454
52.48,-0.004752
52.52,-0.003356
52.56,-0.001427
52.6,0.000856
52.64,0.002408
52.68,0.004053
52.72,0.004298
52.76,0.00437
52.8,0.004159
52.84,0.003683
52.88,0.003132
52.92,0.002539
52.96,0.002049
53.0,0.001747
53.04,0.001623
53.08,0.001499
53.12,0.001553
53.16,0.001703
53.2,0.001771
53.24,0.001949
53.28,0.002299
53.32,0.002613
53.36,0.002697
53.4,0.002671
53.44,0.002504
53.48,0.002138
53.52,0.001557
53.56,0.001022
53.6,0.000655
53.64,0.000337
53.68,0.000269
53.72,0.000373
53.76,0.000596
53.8,0.000738
53.84,0.000924
53.88,0.000958
53.92,0.001018
53.96,0.001083
54.0,0.001203
54.04,0.001197
54.08,0.001237
54.12,0.001337
54.16,0.001449
54.2,0.001537
54.24,0.001772
54.28,0.00188
54.32,0.001756
54.36,0.00149
54.4,0.001042
54.44,0.000462
54.48,-2e-05
54.52,-0.000408
54.56,-0.000642
54.6,-0.000533
54.64,-0.000252
54.68,7e-06
54.72,0.000353
54.76,0.000656
54.8,0.000832
54.84,0.001025
54.88,0.00137
54.92,0.001737
54.96,0.002122
55.0,0.001998
55.04,0.00173
55.08,0.000502
55.12,-0.000929
55.16,-0.002415
55.2,-0.003318
55.24,-0.004006
55.28,-0.003731
55.32,-0.002926
55.36,-0.002257
55.4,-0.001776
55.44,-0.001358
55.48,-0.001134
55.52,-0.001322
55.56,-0.001267
55.6,-0.001006
55.64,-0.000731
55.68,-0.000154
55.72,0.000634
55.76,0.001398
55.8,0.00143
55.84,0.001278
55.88,-6.5e-05
55.92,-0.001468
55.96,-0.00266
56.0,-0.002889
56.04,-0.003004
56.08,-0.002137
56.12,-0.001244
56.16,-0.000631
56.2,-0.000317
56.24,0.000106
56.28,0.000623
56.32,0.00096
56.36,0.000816
56.4,0.000503
56.44,-0.000701
56.48,-0.001999
56.52,-0.003266
56.56,-0.003934
56.6,-0.004412
56.64,-0.004119
56.68,-0.003691
56.72,-0.003212
56.76,-0.00304
56.8,-0.003151
56.84,-0.003427
56.88,-0.003811
56.92,-0.004152
56.96,-0.004301
57.0,-0.00427
57.04,-0.004107
57.08,-0.004022
57.12,-0.004357
57.16,-0.004765
57.2,-0.00509
57.24,-0.004736
57.28,-0.004639
57.32,-0.003529
57.36,-0.002355
57.4,-0.000336
57.44,0.000832
57.48,0.002082
57.52,0.002605
57.56,0.002965
57.6,0.002371
57.64,0.001925
57.68,0.001733
57.72,0.001669
57.76,0.001898
57.8,0.002222
57.84,0.002437
57.88,0.0025
57.92,0.002447
57.96,0.002235
58.0,0.002058
58.04,0.002086
58.08,0.002351
58.12,0.002567
58.16,0.002659
58.2,0.002687
58.24,0.002607
58.28,0.002356
58.32,0.002294
58.36,0.002436
58.4,0.002556
